ear_l,ear_r,ear_avg,mar,mouth_stretch,brow_l,brow_r,brow_avg,label
0.3278524738059913,0.28977269511667664,0.30881258446133397,0.04111402577599967,0.4249806641814262,0.43868218020082955,0.4864236489773707,0.46255291458910014,neutral
0.33169751651948726,0.3204868385059096,0.3260921775126984,0.16703715635491612,0.4681051910529502,0.5540391395200158,0.5187252388694403,0.536382189194728,fear
0.35703392375266696,0.38393606340869985,0.37048499358068343,0.17123267033190087,0.47878597375247595,0.5235546939531559,0.5436061546746334,0.5335804243138946,fear
0.4036486909989292,0.36708245207199763,0.3853655715354634,0.27857227123496986,0.5125376998245584,0.5685938544690601,0.6160611780786497,0.5923275162738548,surprised
0.3260212894250819,0.35605258714636834,0.3410369382857251,0.20613809853339457,0.4792727315974902,0.5514513822720413,0.5681286543619795,0.5597900183170104,fear
0.30197212065252793,0.2779957675464177,0.2899839440994728,0.04536754752614077,0.3510581984094718,0.3343863650520069,0.30610040004230815,0.32024338254715756,disgust
0.25118040972791544,0.2777268190412711,0.26445361438459325,0.028787493326041223,0.3738194787177487,0.36992668713546195,0.3873948789736565,0.3786607830545592,sad
0.30671410393546983,0.26808725352622614,0.28740067873084796,0.048550599998257685,0.4268602809372295,0.3549110107001965,0.36051105616893137,0.3577110334345639,angry
0.3210619029721373,0.334798879407942,0.32793039119003964,0.16991426025993497,0.4337010979784812,0.574914849322545,0.5608126061116436,0.5678637277170944,fear
0.2793460803369258,0.31989256102246016,0.299619320679693,0.03582396348773193,0.42263186509104544,0.383313236371327,0.38709716574130765,0.38520520105631734,angry
0.28314876245659765,0.321515817764142,0.30233229011036983,0.06193485899404788,0.4374840884885668,0.39403673542297174,0.39600595564427815,0.39502134553362495,neutral
0.39042717291139467,0.43093401948423565,0.41068059619781516,0.2841529542975944,0.521645215865988,0.5243109703476591,0.5595710349796944,0.5419410026636767,surprised
0.3611878083634106,0.3275186988043672,0.3443532535838889,0.19425838482829055,0.46893239739884174,0.5712467474253758,0.5753133044401688,0.5732800259327724,fear
0.2540708098062727,0.25684015416083433,0.2554554819835535,0.015415238716987585,0.4167316816591778,0.44217207128182273,0.39147058122726847,0.4168213262545456,angry
0.3064421145704113,0.30210172231811094,0.30427191844426116,0.10168192476417759,0.3711026365979023,0.3612731568488388,0.3641567374953785,0.36271494717210867,disgust
0.2464227837383762,0.2692372007451854,0.2578299922417808,0.04955207959862568,0.3952001694971977,0.36335309800642657,0.37354042243239494,0.36844676021941075,angry
0.26009783062262243,0.26781954608938274,0.26395868835600256,0.03448927138512743,0.37488031952517514,0.3891866551436403,0.3998722766995805,0.3945294659216104,angry
0.36756699005792565,0.4342801495873309,0.4009235698226283,0.25116022855672104,0.5218333374884526,0.5921697178096887,0.6061866072124261,0.5991781625110575,surprised
0.2550412010517281,0.271127068458695,0.26308413475521153,0.04350660432014755,0.3972432102383677,0.39234546417875243,0.41565864809286757,0.40400205613581,sad
0.27378296366737687,0.3248663727666259,0.2993246682170014,0.04698762639445891,0.4295368590957648,0.4979240015289935,0.433815659558138,0.4658698305435658,neutral
0.2656757046597772,0.261249471797713,0.26346258822874513,0.1285299160094605,0.37620053187143204,0.36329992474602757,0.33020907934682436,0.346754502046426,disgust
0.3524082158684272,0.3244157056698466,0.33841196076913693,0.21769027277817435,0.47476670249990127,0.5472256737409018,0.5979590699068205,0.5725923718238611,fear
0.32866635069443445,0.3311449393352352,0.3299056450148348,0.16987194685189536,0.5709150865071909,0.3969517350977149,0.4654822099144211,0.431216972506068,happy
0.3380967306848788,0.3588969850851877,0.34849685788503326,0.19662119676120587,0.42794654628717543,0.5509385814002791,0.527828558674248,0.5393835700372636,fear
0.2879828724993624,0.30687169443957385,0.2974272834694681,0.05072309804404623,0.4365537516737027,0.48893376344527484,0.460834973121194,0.47488436828323444,neutral
0.28559778976691685,0.290912159489706,0.2882549746283114,0.010027893396252766,0.4447301995746686,0.4379735525888939,0.4392722344817615,0.4386228935353277,neutral
0.3904400038892257,0.32203442184353454,0.3562372128663801,0.22215049574647408,0.44235265532406814,0.595974390600539,0.565861237945667,0.5809178142731031,fear
0.29325720475804623,0.3403867546612959,0.3168219797096711,0.13166710637806492,0.5350235295942115,0.38255811160318637,0.4172638266740503,0.39991096913861834,happy
0.383845739016368,0.37708448654920107,0.3804651127827845,0.2765598803811813,0.4729499781112908,0.5585427563077517,0.5570139569863967,0.5577783566470742,surprised
0.3776114528004379,0.3597284933885018,0.36866997309446986,0.30857037658673125,0.4908092920004186,0.5787333200285901,0.6066044111319486,0.5926688655802694,surprised
0.2580047016632638,0.2922808245862598,0.2751427631247618,0.05716184691467564,0.39385992279187104,0.37307510436004687,0.37591374089485274,0.3744944226274498,disgust
0.265426880653628,0.29923244058018905,0.28232966061690856,0.13099195517095535,0.5844990625572818,0.4481295233566666,0.3937732265985522,0.42095137497760937,happy
0.3312821896107348,0.3714496464221979,0.3513659180164663,0.18962903306499954,0.5105896235238897,0.5293672217432055,0.5851375461278061,0.5572523839355058,fear
0.2607778312658381,0.2604670471125463,0.2606224391891922,0.020948274257634854,0.36451869995630637,0.3936263599087499,0.33100295938267965,0.36231465964571474,angry
0.27403488736201065,0.24440608489881366,0.25922048613041215,0.08874865147859276,0.41710444369119304,0.37995380806305773,0.38682205090722466,0.3833879294851412,disgust
0.3829339191081483,0.37020797755009727,0.37657094832912275,0.28041489318502516,0.5149152588842557,0.6123026768909579,0.564318877306381,0.5883107770986694,surprised
0.362807505537523,0.38763658967600956,0.37522204760676625,0.17705180097844186,0.5277254503120719,0.5433008337311716,0.5435849109239365,0.543442872327554,fear
0.260878150867837,0.3002813601235409,0.2805797554956889,0.04013571853940722,0.41835618990463436,0.4141844656576418,0.35263759218425883,0.3834110289209503,angry
0.3274712369992332,0.311598610444938,0.3195349237220856,0.10786015592237755,0.5721114535701939,0.42240672738227436,0.44373596140041166,0.433071344391343,happy
0.30304522964210356,0.2638894162343902,0.2834673229382469,0.03248667607335011,0.46311100027091967,0.44153506920725977,0.4682489910815836,0.4548920301444217,neutral
0.28699311304945024,0.32897514297885727,0.30798412801415376,0.13880872928476132,0.5637556041174601,0.4121022342349683,0.4135175568843506,0.4128098955596594,happy
0.33673606315810195,0.3458548224499346,0.34129544280401825,0.15745644645031484,0.4945530105747899,0.5776274318139392,0.5237820313332486,0.5507047315735939,fear
0.35126837693819085,0.3250007866218218,0.3381345817800063,0.04464170515636566,0.4599341176766811,0.44458957844720365,0.44554782046167885,0.4450686994544413,neutral
0.26755443677568047,0.24921495392893783,0.2583846953523091,0.11947137461373324,0.5613124256759882,0.41542714630723604,0.4199577067700377,0.41769242653863686,happy
0.3638490392672671,0.35676963432400044,0.36030933679563376,0.16769195879748308,0.4605325632642363,0.566446593039024,0.553186944382396,0.5598167687107101,fear
0.2528701709276868,0.2843332604089621,0.26860171566832447,0.06318089056057231,0.4145602470577242,0.38906052910739825,0.35582058643881304,0.37244055777310564,angry
0.3529169249971954,0.38414894258828886,0.3685329337927421,0.17593517840245296,0.4700692022084194,0.5369071799133172,0.5260113393006393,0.5314592596069783,fear
0.27213467314766737,0.25689880440273316,0.26451673877520027,0.011950605182900406,0.33227583063954713,0.3996940396869929,0.33928580867270974,0.3694899241798513,sad
0.34304337981565325,0.33704037385813745,0.34004187683689535,0.18532315053555287,0.4810571273050948,0.5640446189921062,0.5540088865998485,0.5590267527959774,fear
0.2749286832204096,0.2536717559358991,0.2643002195781543,0.08183599800734119,0.36093455417331566,0.3464189853999668,0.3299628243524661,0.33819090487621645,disgust
0.24849028210785531,0.3150700152310934,0.2817801486694744,0.15125752250424315,0.5869117174988531,0.3956250529024826,0.3940748648911254,0.394849958896804,happy
0.2950144717275194,0.27190097727378854,0.283457724500654,0.08949857873683997,0.56035606912909,0.42565184751016844,0.43927280796324597,0.43246232773670723,happy
0.237966953237205,0.29256011703378026,0.2652635351354926,0.10244529338155473,0.38661872901493055,0.3355493292993237,0.3663762558130339,0.3509627925561788,disgust
0.37616504393458383,0.37984336736986446,0.37800420565222415,0.18268776689858698,0.4420931033920431,0.5329556339065741,0.5743395397209689,0.5536475868137715,fear
0.2714367908685142,0.27370544064639163,0.2725711157574529,0.026192095791332352,0.40273106993053637,0.42662718972797914,0.4121394976371708,0.41938334368257496,neutral
0.31505662066931306,0.3087541409037423,0.3119053807865277,0.08071709298008553,0.4084905002062161,0.3905942838213337,0.3892806854434065,0.3899374846323701,angry
0.2412417830372317,0.25263699482632723,0.24693938893177947,0.08670768595093999,0.3540762077406868,0.38742329374846707,0.40572680108624065,0.39657504741735383,sad
0.2745961849589649,0.2250992641339337,0.24984772454644927,0.01,0.3796594531468789,0.3877608490961703,0.40501994070016284,0.3963903948981666,sad
0.33266718734720896,0.32847942919531387,0.3305733082712614,0.30777147996027326,0.5059149438129323,0.5951705731539909,0.558270454838143,0.5767205139960669,surprised
0.37207252312800176,0.3332812059085722,0.35267686451828695,0.2758111996338498,0.5014281131700595,0.5583624039147888,0.5686977615361464,0.5635300827254676,surprised
0.3735923957056005,0.38698953966321414,0.3802909676844073,0.2745384927469514,0.48602938964504805,0.5993583705199346,0.5898768219519592,0.5946175962359469,surprised
0.2700294410164203,0.2560113829563257,0.263020411986373,0.06150375438548222,0.38281301397118594,0.3757123368886595,0.34511239344941536,0.3604123651690374,disgust
0.2562869219540919,0.29568510550812366,0.27598601373110776,0.05380710472751383,0.4130778125794116,0.45873582151850767,0.42891991900805,0.44382787026327886,neutral
0.30698122464501165,0.2842380976197282,0.2956096611323699,0.0654534153911536,0.36176851115723985,0.3760155437873306,0.3506987188020517,0.36335713129469116,disgust
0.23098826175538095,0.3490000984421679,0.2899941800987744,0.08544909476709131,0.6102803672526177,0.4616520384231063,0.41834046287959564,0.43999625065135095,happy
0.2942829825829261,0.28811111803408757,0.29119705030850684,0.08012662087597425,0.39779889310075855,0.4126676674071091,0.4227842521219209,0.417725959764515,neutral
0.3327679616574304,0.32228846220414176,0.3275282119307861,0.19550029761543716,0.507882943267409,0.5812133945912799,0.5677575917132426,0.5744854931522612,fear
0.30906449221557764,0.3122830432732684,0.310673767744423,0.01435874877233146,0.3974706051738929,0.3732920381453763,0.3892089789761737,0.381250508560775,angry
0.32704998836025023,0.29953007779663743,0.31329003307844383,0.14790220088623524,0.6027578811886387,0.4511126648317352,0.4406622595520867,0.44588746219191094,happy
0.3936837399818048,0.3950308522403766,0.3943572961110907,0.280205651010661,0.5057541892425945,0.6166806142474689,0.5425219334592786,0.5796012738533738,surprised
0.3281391664607327,0.24473662106816832,0.2864378937644505,0.040681712517732616,0.40207860984944255,0.3707623699524013,0.37797587303582225,0.3743691214941118,angry
0.24130011561285583,0.2559090800680456,0.2486045978404507,0.06101005927174628,0.420453181325375,0.4293872020104352,0.3952030664832136,0.4122951342468244,sad
0.2956556816696537,0.28096238692043635,0.28830903429504506,0.057767435804212966,0.32296857967218573,0.41138429295521267,0.44487976318596967,0.42813202807059114,sad
0.26269352040329813,0.23755150423848492,0.25012251232089155,0.01,0.3920017596761293,0.3952029271697342,0.34449826279749995,0.36985059498361705,angry
0.2583253517779116,0.2435166705065213,0.25092101114221643,0.07695569534081909,0.3533416266526138,0.4310827994472337,0.37578539688447243,0.4034340981658531,sad
0.28214308402440896,0.26261191785411764,0.2723775009392633,0.07878012717278231,0.3686787926489671,0.3471542311567798,0.3566827128162667,0.35191847198652326,disgust
0.28966830210163796,0.23591931946414477,0.2627938107828914,0.050339253069527884,0.38240102780922913,0.3307127293319008,0.4014068939977796,0.36605981166484025,disgust
0.27297925785200694,0.28256445049556944,0.2777718541737882,0.05740178770106609,0.346517939740763,0.3721782060819497,0.4253944714874064,0.39878633878467806,sad
0.2571686956591013,0.27474546006829903,0.26595707786370015,0.06007543955935386,0.40094050708163076,0.39750897434688304,0.3352261194013303,0.36636754687410666,disgust
0.25887078434037114,0.2384305375380349,0.24865066093920302,0.07263878435545364,0.3864976310255641,0.3704736016852162,0.37478699545414274,0.37263029856967944,disgust
0.27246333383729654,0.2631788968431886,0.26782111534024255,0.05299672486737341,0.4780036886768967,0.4350086083673693,0.46403482148019193,0.4495217149237806,neutral
0.24040316929593697,0.2738612223067587,0.25713219580134783,0.06893707646145307,0.37703812956443095,0.372941371755969,0.37417630187203993,0.3735588368140045,angry
0.2523154008654098,0.27439491165736085,0.26335515626138534,0.0849452560113963,0.40137725229608356,0.37720845886515747,0.37516322990191664,0.3761858443835371,sad
0.4060016203465422,0.4107556418906218,0.40837863111858197,0.2801515913658937,0.46751631939949445,0.5658483322474824,0.5515737524015711,0.5587110423245267,surprised
0.24527797469592322,0.2715595035040607,0.25841873909999197,0.06307838830297274,0.4288226983374144,0.3883519873472493,0.394302678860499,0.39132733310387413,disgust
0.25138059758184594,0.22271157770794653,0.23704608764489624,0.07435270895953146,0.3578346462877654,0.41579930409997234,0.3605588350667577,0.388179069583365,sad
0.3211834766589025,0.3029371995861074,0.31206033812250494,0.05119181828029199,0.4229163697206149,0.38927367087736026,0.39532972694647517,0.3923016989119177,angry
0.254293426857012,0.2878859443682088,0.2710896856126104,0.032816307820387566,0.38072933691776384,0.38166780429456426,0.4157663882453798,0.39871709626997204,sad
0.3037936491482636,0.30829263922819683,0.3060431441882302,0.11024384058986764,0.5658427845263592,0.444791481493206,0.41720775867960264,0.43099962008640436,happy
0.37489438682778,0.41105432679634,0.39297435681206,0.23603611771729838,0.4763914400743106,0.5759946326095416,0.5705682989249212,0.5732814657672314,surprised
0.28048137085527325,0.2574438862072241,0.26896262853124864,0.039992368998732625,0.33799165806558795,0.35694699699779225,0.32063165191508847,0.3387893244564404,disgust
0.26050596169597057,0.28011526620670396,0.27031061395133726,0.04733909036761042,0.3256826846496952,0.34059493780195815,0.3811077110413944,0.3608513244216763,disgust
0.3555025165756065,0.38837378590749055,0.3719381512415485,0.30780420328116964,0.49914802611343945,0.5328362791000587,0.5791523393868453,0.5559943092434521,surprised
0.29129213628237743,0.27063579951080163,0.2809639678965895,0.036761738521858274,0.3265988638495722,0.38289154567731565,0.35323638975760585,0.36806396771746075,angry
0.37194690282436305,0.33439816088867225,0.35317253185651765,0.1931642317464997,0.5118434098097565,0.5607218892974374,0.5279559134538143,0.5443389013756259,fear
0.3070852018555469,0.3206201508895569,0.3138526763725519,0.11102764542057177,0.5898647959761298,0.45920504160590003,0.43565990279545486,0.44743247220067744,happy
0.3480057546446686,0.3501237770386062,0.34906476584163737,0.15180130481733495,0.4671037689905591,0.5603386184300702,0.531032756992937,0.5456856877115035,fear
0.41768778387263306,0.37559855732548403,0.3966431705990585,0.2803620821833913,0.5191046267871924,0.5426228877933711,0.5606873720515918,0.5516551299224814,surprised
0.28630832089141994,0.2636003378287131,0.27495432936006653,0.03994424213621657,0.43763250362959055,0.41020786160981326,0.37728605931748516,0.3937469604636492,neutral
0.2374044506059867,0.2548770728670124,0.24614076173649954,0.03513983710170179,0.37945866315399845,0.4038781409568752,0.42315003625876035,0.4135140886078178,sad
0.2743600131542966,0.24068373596142514,0.25752187455786085,0.039377999467600844,0.395277990357551,0.3736424996894969,0.39680017854068844,0.3852213391150927,angry
0.2694713259573946,0.2356591108309974,0.252565218394196,0.0674820310592298,0.3947097944375112,0.3873575040836082,0.43686170681584574,0.41210960544972697,sad
0.2730980494700165,0.19926157196956532,0.23617981071979088,0.025780751472300675,0.39369129656850416,0.33742919829040235,0.42397806637070407,0.3807036323305532,disgust
0.3284596001955301,0.2880937554890453,0.30827667784228774,0.12408126363836358,0.5685801425744389,0.4181284881963582,0.38991453833160966,0.40402151326398394,happy
0.300351842018223,0.2889740989759136,0.2946629704970683,0.1238558443455104,0.5641534385971333,0.4523437286652386,0.4105897312943476,0.4314667299797931,happy
0.26162480049108455,0.2701719877754951,0.26589839413328986,0.07381419346467621,0.3279778750796079,0.3744969514475527,0.38348881612422087,0.3789928837858868,sad
0.37146494914249806,0.2557013742299999,0.313583161686249,0.12510594353661836,0.5788641692768007,0.43513316607910335,0.385078704947009,0.4101059355130562,happy
0.3406889640313815,0.2618582628368942,0.30127361343413783,0.12816933586962914,0.5384780846752911,0.4137495018201258,0.40570777477038517,0.4097286382952555,happy
0.29464171249935145,0.3258226753808318,0.3102321939400916,0.13512753264432875,0.572899698456007,0.4525757682098761,0.40367705628129413,0.4281264122455851,happy
0.32130968101947016,0.367666761766633,0.3444882213930516,0.20084544946741237,0.47361659829924024,0.5326125951027969,0.5368724831411311,0.534742539121964,fear
0.2991164921194559,0.3516598379236029,0.3253881650215294,0.11717635480630376,0.571065638035984,0.42509404799463363,0.4663072408982337,0.44570064444643365,happy
0.2965510220577074,0.33304041394173844,0.31479571799972295,0.040279562292352925,0.44074948880400455,0.37213679837638347,0.3870465877738597,0.3795916930751216,angry
0.31441542160332425,0.3297645193092278,0.322089970456276,0.14014639015011082,0.6576027028575242,0.3571231722409217,0.41236946332862484,0.3847463177847733,happy
0.27887684707056526,0.2660528725981997,0.2724648598343825,0.08675119349135008,0.32954058171314315,0.40891200449663045,0.3757533460628299,0.39233267527973015,disgust
0.2888387833591962,0.28704620458032626,0.28794249396976124,0.1452433948185099,0.600006238992209,0.4281685797237122,0.40980812568458963,0.4189883527041509,happy
0.2402910901472813,0.28151172023923593,0.2609014051932586,0.07476305216862747,0.3456699177211564,0.42386090823532935,0.40002493149158486,0.4119429198634571,sad
0.28041315412440315,0.27982405771732594,0.28011860592086457,0.07495905315675135,0.37793635429263445,0.3967180436751641,0.36493702960028146,0.3808275366377228,sad
0.26754813595905336,0.2868272537006043,0.27718769482982886,0.01,0.41772613642708967,0.37233506139257116,0.4039066939443828,0.38812087766847697,neutral
0.27938267289852353,0.28236679226082434,0.28087473257967394,0.11538585356136155,0.6018971222298883,0.4145958638749425,0.4202981400492357,0.4174470019620891,happy
0.3729102236626644,0.3672343705524472,0.3700722971075558,0.26506840373707613,0.5311104619775011,0.5581988623813955,0.5827998886248656,0.5704993755031306,surprised
0.26826563704366424,0.27528693271612475,0.27177628487989447,0.12613760504703522,0.37122216307836037,0.3880057587020453,0.39648478924154407,0.39224527397179465,disgust
0.21635238499084808,0.2714843766051,0.24391838079797404,0.040957794069335814,0.3618265758403015,0.38816495431459896,0.3884171726560877,0.38829106348534337,angry
0.3842384321451625,0.3952427002915747,0.3897405662183686,0.2794603256694986,0.46020333133669594,0.5915238462594621,0.589999096806062,0.590761471532762,surprised
0.28515731225150576,0.23517069796936374,0.26016400511043475,0.07797910901163706,0.39948587390311696,0.3709143487780061,0.3773522219237139,0.37413328535086,angry
0.2637947598188358,0.2308870909347185,0.24734092537677715,0.09048154728192583,0.38237303370039794,0.38599697978378555,0.3988268005566186,0.39241189017020206,sad
0.31884589134260827,0.3055954213501528,0.3122206563463805,0.11001679499522875,0.569726472074797,0.4026650056609258,0.4112404358665381,0.4069527207637319,happy
0.2884948428639942,0.31480350785356603,0.3016491753587801,0.06362556204282704,0.4247557524144859,0.4208315604014605,0.41067602323000996,0.41575379181573524,angry
0.3095975477927505,0.28759567112569484,0.2985966094592227,0.05664858620440544,0.36584605309397833,0.3702611631590467,0.3560888586529576,0.3631750109060021,angry
0.37458669645436893,0.3490823068732694,0.36183450166381914,0.13506587511081078,0.49581829471184025,0.551981289941096,0.5048062060008587,0.5283937479709773,fear
0.27743561789791693,0.3162314921282865,0.2968335550131017,0.05923216939218935,0.3917214904307619,0.42534964034731876,0.4002955397434997,0.4128225900454092,angry
0.2981331940897598,0.2967606505407534,0.2974469223152566,0.020008413544735117,0.43640528246451304,0.44522161996119514,0.46429871589227395,0.45476016792673457,neutral
0.29310818019226076,0.28560842691999233,0.2893583035561266,0.011327544716246942,0.3999713396064215,0.4450989030747905,0.3829702847837863,0.41403459392928843,neutral
0.25523457428301916,0.25269830773796254,0.2539664410104908,0.08641445750380246,0.3647864434575265,0.403337771575122,0.4119702686560606,0.4076540201155913,sad
0.28460490326876814,0.3303384356168239,0.307471669442796,0.08713371691357408,0.6112420196596156,0.44090634445182675,0.4202886865824233,0.430597515517125,happy
0.3898017325019515,0.4012311227717327,0.3955164276368421,0.26321950601764127,0.503691839817146,0.5586406008426097,0.6435812329278343,0.601110916885222,surprised
0.27508360200695003,0.3254060529719181,0.30024482748943404,0.12410995332688626,0.5401080022879832,0.4263622154069754,0.37694187974758386,0.4016520475772796,happy
0.2972772361492985,0.2816560790776473,0.2894666576134729,0.12619565362957483,0.5983848674882544,0.46792315719159083,0.42191041173513555,0.4449167844633632,happy
0.4236985048367147,0.4014640344714534,0.41258126965408404,0.27457599770576535,0.5261165383053219,0.5689559317859597,0.6042230766754497,0.5865895042307048,surprised
0.27500074706265115,0.3198828153596107,0.29744178121113096,0.052783378681874354,0.361883066270804,0.36654721967024184,0.3813979947481526,0.3739726072091972,sad
0.3023081678269443,0.26716522918883745,0.28473669850789085,0.0441271704513274,0.38415349505513524,0.3874094759601983,0.3735602628965101,0.38048486942835424,angry
0.42535834379267035,0.3527467388086858,0.38905254130067807,0.246499080946721,0.4940801566136428,0.6031106998306555,0.625048994871872,0.6140798473512638,surprised
0.32146990220971666,0.3900449913497847,0.3557574467797507,0.2379709284713386,0.4820158621293401,0.5349521676165343,0.5050792677006138,0.520015717658574,fear
0.2615966907167469,0.2957782272286137,0.2786874589726803,0.060315683880124864,0.3926929271845032,0.36412506543527445,0.3777331716223305,0.3709291185288025,angry
0.30513746042231527,0.32540125344956555,0.3152693569359404,0.03314494743351974,0.39985803733934766,0.4237772279136845,0.4461237714282591,0.43495049967097177,neutral
0.281275823979229,0.276405320391519,0.278840572185374,0.026684766741723646,0.4191681017524486,0.3824602786264751,0.3606362083271358,0.37154824347680543,disgust
0.2889161318837449,0.26679630884367816,0.2778562203637115,0.09474738560689906,0.5627545464890489,0.42741447492340945,0.41139346155311607,0.41940396823826276,happy
0.2714378743703689,0.2673580122744702,0.26939794332241956,0.03792159472845717,0.35947735663097463,0.37626981498068934,0.3890024023981563,0.3826361086894228,disgust
0.39439671442085344,0.4124623980840213,0.40342955625243737,0.29880112634259215,0.5146770422029602,0.5652759350206277,0.5732464247495684,0.5692611798850981,surprised
0.2681891460891555,0.28705184333053413,0.27762049470984485,0.04459308734547155,0.4199946227847238,0.3879195326670864,0.3569845241211285,0.37245202839410746,angry
0.2925683462309061,0.2859413724499436,0.28925485934042483,0.03711529248172075,0.4210486920681843,0.43230494894989674,0.4734285689778517,0.4528667589638742,neutral
0.2907286679280958,0.3134604501193597,0.3020945590237277,0.13149363922066754,0.5821468467133382,0.4160046649684855,0.3919789586277939,0.4039918117981397,happy
0.2600918842324317,0.3048831093428173,0.2824874967876245,0.05427753758427548,0.4167845513175645,0.4651226417058764,0.40289468228187997,0.4340086619938782,neutral
0.24651544622053015,0.2828068288362179,0.264661137528374,0.05054786025721204,0.4473189370766198,0.3490767759951067,0.3806851968235496,0.3648809864093282,disgust
0.2628337188667435,0.28293861989095814,0.2728861693788508,0.073116723463407,0.4067407034668381,0.3935697557129469,0.32598281770267606,0.3597762867078115,disgust
0.30677839856558314,0.34434578564539253,0.3255620921054878,0.27644323681890154,0.476662265471158,0.6049344756384198,0.5716989418935436,0.5883167087659817,surprised
0.2612633825123398,0.2234821608497463,0.24237277168104304,0.08669989989763024,0.356066074447035,0.39687437384088975,0.37693736231423497,0.38690586807756233,disgust
0.3881855712900188,0.3726334584476174,0.38040951486881813,0.2698178469411465,0.4534858006833954,0.5744532411614565,0.5570670763745443,0.5657601587680003,surprised
0.3725953168002343,0.4000082875010616,0.3863018021506479,0.31741275197297264,0.5403633356042276,0.6786387421631643,0.6226034919925374,0.6506211170778509,surprised
0.3390334146460434,0.35463579903058107,0.34683460683831224,0.18202706928170945,0.4693092454265543,0.5809386124229341,0.5035510177893164,0.5422448151061252,fear
0.40168138615023996,0.39525748880369127,0.3984694374769656,0.30149992786602264,0.5206859129486349,0.5844892898021795,0.5285858917456747,0.5565375907739272,surprised
0.2587239240314331,0.24110921412441208,0.2499165690779226,0.05221912619587572,0.358317958047099,0.3984204605379771,0.3338493728912591,0.36613491671461806,disgust
0.26471959484316343,0.2773261559890896,0.2710228754161265,0.12553790513947516,0.57451387815607,0.4272232327408451,0.46520053549540236,0.44621188411812374,happy
0.3474723356477384,0.3503526896778073,0.34891251266277284,0.16655934971241673,0.46173528379939577,0.5854991698011386,0.5207261144203194,0.553112642110729,fear
0.27117210228819805,0.27658189278824646,0.27387699753822226,0.01,0.4458432513916818,0.4387674560335633,0.48649397393099114,0.46263071498227726,neutral
0.29629039115624833,0.2911484977789879,0.2937194444676181,0.05690797815967516,0.47116286084470277,0.4707491064135939,0.4623835047954744,0.46656630560453416,neutral
0.3276745648446849,0.2441428964500621,0.2859087306473735,0.03524815973848959,0.3625635190974451,0.37685739270197677,0.34505667335632384,0.3609570330291503,disgust
0.2808135986749636,0.2825940856256347,0.28170384215029914,0.15637438467530376,0.640382916294959,0.4008421771426326,0.42889190178195624,0.4148670394622944,happy
0.25744311085027693,0.2800222156250481,0.26873266323766254,0.06170886585559406,0.3984035353806559,0.37960837991012486,0.35522260544429674,0.3674154926772108,angry
0.3063520998187774,0.29268085169451935,0.2995164757566484,0.027589421364068358,0.3966523446411353,0.41555371981095646,0.44765335324265637,0.4316035365268064,neutral
0.2339816165204986,0.28945482031618713,0.26171821841834286,0.07397162182488609,0.34701868582350354,0.4253400977547519,0.38424109689771696,0.40479059732623446,sad
0.2249991357593736,0.2627144209108634,0.24385677833511848,0.048306283934639156,0.3413411312952128,0.4459283734835938,0.393332205934624,0.4196302897091089,sad
0.30485313322767943,0.27735659220236875,0.2911048627150241,0.1362936560495146,0.5682726802053286,0.43501885560299997,0.44047261736860266,0.4377457364858013,happy
0.2767151766198544,0.29054475297972354,0.28362996479978897,0.017482108901228494,0.45718199406832954,0.44949943965790967,0.4803577304677491,0.4649285850628294,neutral
0.27038064933477496,0.28396057267905533,0.27717061100691515,0.07751835237561988,0.39196131374642684,0.3058204072504014,0.3609985302483892,0.33340946874939525,angry
0.30300433998928367,0.35583931526735485,0.3294218276283193,0.11685403325630156,0.6288462500110698,0.42488762236098165,0.4001478208501768,0.4125177216055792,happy
0.2814203324109211,0.316185232621098,0.29880278251600956,0.1056206652673691,0.3741786111806901,0.3577208130557278,0.36479337199105755,0.36125709252339266,disgust
0.4007805013135034,0.39846928338958637,0.39962489235154486,0.2964466034753536,0.5331958477570219,0.5630506908878395,0.6051818686434033,0.5841162797656214,surprised
0.36725660410595445,0.30127054823291255,0.3342635761694335,0.16395533200291723,0.4516502990994839,0.5670102184359851,0.5308015287806623,0.5489058736083237,fear
0.24315280129895106,0.3057213586950796,0.27443707999701533,0.0440015832185491,0.3948869377900085,0.3539284964753874,0.3953280784084145,0.3746282874419009,angry
0.3045890261313825,0.253763852328978,0.27917643923018026,0.04176334161384092,0.4049020757859483,0.3185601213604401,0.3101118295577209,0.3143359754590805,disgust
0.3187818923801158,0.33595459962198204,0.3273682460010489,0.11472340427309237,0.5045107280934298,0.5834364635615776,0.5974225438538172,0.5904295037076974,fear
0.2870003868877531,0.26756015620822315,0.2772802715479881,0.07937247396528471,0.40054974813161615,0.3353438870923445,0.37507106731970435,0.3552074772060244,disgust
0.34376180349001284,0.3304405047947189,0.33710115414236586,0.2145114307986162,0.5044460125078856,0.548919078327024,0.56090914744353,0.554914112885277,fear
0.2705883323103302,0.29657523891500054,0.28358178561266534,0.038704823497820194,0.41865841047277347,0.44945554524649056,0.40009276099956953,0.42477415312303,neutral
0.31829651999868713,0.31054341216355297,0.31441996608112005,0.025098417713117493,0.3908630777451295,0.4588386932474347,0.42498876399080754,0.44191372861912115,neutral
0.29254560364200277,0.24173798437724342,0.2671417940096231,0.05621897587735994,0.34208082134728773,0.42192086885144836,0.4188538952299666,0.42038738204070747,sad
